DATE,TIME,SITE,DATA ID,Barometer (mmHg),pH,pH (mV),ORP (mV),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (¡F),Sigma-T (s t),Sigma (s),ODO (% Sat),ODO (mg/L),ODO (% LocalB),Turbidty (FNU),TSS (mg/L)
8/3/17,2:05:37 PM,<None>,,749.2,6.09,48.4,163.7,1.8,2,0,2,1,68.6,-1.9,-1.9,98.9,8.93,100.3,95.76,0
8/3/17,2:06:07 PM,<None>,,749,6.12,46.8,162.2,1.2,1.3,0,1.3,1,69,-1.9,-1.9,99.3,8.93,100.8,84.7,0
8/3/17,2:06:37 PM,<None>,,749,6.2,42.1,161.9,1.5,1.7,0,1.7,1,69.5,-2,-2,99.4,8.89,100.9,112.91,0
8/3/17,2:07:07 PM,<None>,,749,6.25,39.1,163.3,1.8,1.9,0,1.9,1,69.9,-2,-2,99.5,8.85,100.9,91.62,0
8/3/17,2:07:37 PM,<None>,,749.1,6.15,44.9,166.6,94.4,102.9,0.05,103.7,67,69.2,-1.9,-1.9,98.1,8.79,99.5,0.81,0
8/3/17,2:08:07 PM,<None>,,749.1,6.1,47.6,165.8,94.3,103.7,0.05,104.6,67,68.4,-1.8,-1.8,94.8,8.58,96.2,0.93,0
8/3/17,2:08:37 PM,<None>,,749.1,6.08,48.8,163.8,94.2,103.7,0.05,104.5,67,68.4,-1.8,-1.8,94.5,8.55,95.9,1.41,0
8/3/17,2:09:07 PM,<None>,,749,6.08,49.3,162.7,94,103.5,0.05,104.4,67,68.4,-1.8,-1.8,94.4,8.54,95.7,1.35,0
8/3/17,2:09:37 PM,<None>,,749.1,6.07,49.4,162,93.9,103.3,0.05,104.2,67,68.4,-1.8,-1.8,94.3,8.54,95.7,2.72,0
8/3/17,2:10:07 PM,<None>,,749,6.07,49.5,161.5,93.7,103.1,0.05,104,67,68.4,-1.8,-1.8,94.3,8.53,95.7,2.19,0
8/3/17,2:10:37 PM,<None>,,749,6.07,49.6,161,93.4,102.8,0.05,103.7,67,68.4,-1.8,-1.8,94.3,8.53,95.7,1.63,0
8/3/17,2:11:07 PM,<None>,,749,6.04,51.6,162.2,2.2,2.5,0,2.5,2,68.4,-1.8,-1.8,96.6,8.74,98,76.4,0
8/3/17,2:11:37 PM,<None>,,748.9,6.08,49,164.5,1,1.1,0,1.1,1,68.6,-1.9,-1.9,99.1,8.95,100.6,47.28,0
8/3/17,2:12:07 PM,<None>,,748.8,6.01,53.1,177.4,0.7,0.8,0,0.8,1,68.5,-1.8,-1.8,99.4,8.99,100.9,37.29,0
8/3/17,2:12:37 PM,<None>,,749,5.96,56.5,188.8,0.7,0.8,0,0.8,1,68.6,-1.9,-1.9,99.5,8.98,100.9,36.61,0
8/3/17,2:13:07 PM,<None>,,748.9,6.05,51,162.6,17.7,19.4,0.01,19.6,13,68.6,-1.9,-1.9,96.5,8.71,97.9,2.35,0
8/3/17,2:13:37 PM,<None>,,748.9,6.05,51,157.1,17.7,19.4,0.01,19.5,13,68.7,-1.9,-1.9,96.3,8.69,97.7,2.21,0
8/3/17,2:14:07 PM,<None>,,749,6.05,51,154.8,17.6,19.4,0.01,19.5,13,68.6,-1.9,-1.9,96.2,8.68,97.6,0.95,0
8/3/17,2:14:37 PM,<None>,,749,6.04,51.7,153.2,17.7,19.4,0.01,19.6,13,68.5,-1.8,-1.8,95.9,8.67,97.3,0.66,0
8/3/17,2:15:07 PM,<None>,,749,6.03,51.9,152.1,17.7,19.4,0.01,19.6,13,68.4,-1.8,-1.8,95.6,8.65,97,0.64,0
8/3/17,2:15:37 PM,<None>,,749,6.04,51.5,151.7,17.7,19.4,0.01,19.6,13,68.4,-1.8,-1.8,95.4,8.63,96.8,0.57,0
8/3/17,2:16:07 PM,<None>,,749,6.05,50.9,151.8,17.7,19.5,0.01,19.7,13,68.4,-1.8,-1.8,95.3,8.63,96.7,0.56,0
8/3/17,2:16:37 PM,<None>,,749,6.05,50.9,151.5,17.7,19.6,0.01,19.7,13,68.2,-1.8,-1.8,95.3,8.64,96.7,0.58,0
8/3/17,2:17:07 PM,<None>,,748.9,6.05,51,150.7,17.8,19.6,0.01,19.8,13,68.4,-1.8,-1.8,95,8.6,96.4,0.62,0
8/3/17,2:17:37 PM,<None>,,748.9,5.8,65.7,132,4.2,4.6,0,4.6,3,68.4,-1.8,-1.8,95.3,8.62,96.7,53.31,0
8/3/17,2:18:07 PM,<None>,,748.8,5.86,62,125.1,0.3,0.4,0,0.4,0,68.4,-1.8,-1.8,98.9,8.96,100.4,33.95,0
8/3/17,2:18:37 PM,<None>,,748.8,5.86,62.4,124.9,0.2,0.2,0,0.2,0,68.6,-1.9,-1.9,99.3,8.97,100.8,39.72,0
8/3/17,2:19:07 PM,<None>,,748.8,5.84,63.6,118.5,0.2,0.2,0,0.2,0,68.7,-1.9,-1.9,99.5,8.97,100.9,48.5,0
8/3/17,2:19:37 PM,<None>,,748.8,5.86,62,116.4,11.3,12.3,0,12.4,8,69.6,-2,-2,100.4,8.97,101.9,59.28,0
8/3/17,2:20:07 PM,<None>,,748.8,6.16,44.2,100,9.8,10.6,0,10.7,7,70.2,-2.1,-2.1,99.8,8.86,101.2,84.18,0
8/3/17,2:20:37 PM,<None>,,748.8,6.28,37.2,93.9,4.9,5.3,0,5.3,3,70.6,-2.1,-2.1,100,8.83,101.4,98.98,0
8/3/17,2:21:07 PM,<None>,,748.8,6.31,35.6,92.2,185.8,198.1,0.09,199.3,129,71.2,-2.1,-2.1,100,8.78,101.5,107.62,0
8/3/17,2:21:37 PM,<None>,,748.8,6.35,33.4,81.5,45.2,47.8,0.02,48.1,31,71.8,-2.2,-2.2,99.7,8.7,101.2,112.57,0
8/3/17,2:22:07 PM,<None>,,748.7,6.39,30.6,76.2,8.8,9.3,0,9.3,6,72.2,-2.3,-2.3,99.6,8.65,101.1,116.27,0
8/3/17,2:22:37 PM,<None>,,748.7,6.42,29,76.6,4.2,4.5,0,4.5,3,72.4,-2.3,-2.3,99.7,8.65,101.2,119.59,0
8/3/17,2:23:07 PM,<None>,,748.4,6.43,28.2,79.3,3.3,3.5,0,3.5,2,72.5,-2.3,-2.3,99.9,8.66,101.5,122.75,0
8/3/17,2:23:37 PM,<None>,,748.4,6.46,26.9,82.3,2.9,3.1,0,3.1,2,72.6,-2.4,-2.4,100.1,8.66,101.6,124.82,0
8/3/17,2:24:07 PM,<None>,,748.2,6.47,25.8,85.5,3.1,3.2,0,3.2,2,72.7,-2.4,-2.4,100.1,8.66,101.7,126.81,0
8/3/17,2:24:37 PM,<None>,,748.3,6.49,25.1,89,5.9,6.2,0,6.2,4,72.8,-2.4,-2.4,100.2,8.65,101.8,128.3,0
8/3/17,2:25:07 PM,<None>,,748.3,6.5,24.3,92.2,3,3.1,0,3.1,2,72.9,-2.4,-2.4,100.3,8.65,101.9,129.45,0
8/3/17,2:25:37 PM,<None>,,748.4,6.51,23.7,95.1,3.9,4,0,4.1,3,73,-2.4,-2.4,100.4,8.65,101.9,130.37,0
8/3/17,2:26:07 PM,<None>,,748.1,6.52,23.1,98,2,2.1,0,2.1,1,73.1,-2.4,-2.4,100.4,8.64,102,131.34,0
8/3/17,2:26:37 PM,<None>,,747.8,6.53,22.6,100.4,2,2,0,2,1,73.3,-2.4,-2.4,100.6,8.64,102.2,131.49,0
8/3/17,2:27:07 PM,<None>,,748,6.55,21.4,102.1,1.9,2,0,2,1,73.5,-2.5,-2.5,100.7,8.63,102.3,132.55,0
8/3/17,2:27:37 PM,<None>,,747.8,6.57,20.4,104,1.7,1.7,0,1.7,1,73.7,-2.5,-2.5,100.9,8.63,102.5,133.78,0
8/3/17,2:28:07 PM,<None>,,747.8,6.58,19.4,105.7,1.6,1.7,0,1.7,1,73.9,-2.5,-2.5,101,8.62,102.7,136.42,0
8/3/17,2:28:37 PM,<None>,,747.9,6.58,19.3,107.3,1.7,1.8,0,1.8,1,74,-2.5,-2.5,101,8.61,102.6,139.52,0
8/3/17,2:29:07 PM,<None>,,747.8,6.58,19.6,109.9,1.7,1.7,0,1.7,1,74.1,-2.5,-2.5,101,8.6,102.6,143.63,0
8/3/17,2:29:37 PM,<None>,,747.8,6.58,19.5,112,1.6,1.6,0,1.6,1,74.2,-2.6,-2.6,101.1,8.6,102.7,147.52,0
8/3/17,2:30:07 PM,<None>,,747.7,6.58,19.7,114.1,1.6,1.7,0,1.7,1,74.3,-2.6,-2.6,101,8.59,102.7,151.36,0
8/3/17,2:30:37 PM,<None>,,747.5,6.58,19.8,116.4,3.3,3.4,0,3.4,2,74.4,-2.6,-2.6,101,8.58,102.7,154.1,0
8/3/17,2:31:07 PM,<None>,,747.8,6.57,20,120.2,4.3,4.4,0,4.4,3,74.4,-2.6,-2.6,101,8.57,102.6,156.19,0
8/3/17,2:31:37 PM,<None>,,747.6,6.56,20.6,122.8,1.9,2,0,2,1,74.5,-2.6,-2.6,100.9,8.56,102.6,158.18,0
8/3/17,2:32:07 PM,<None>,,747.5,6.56,20.6,124.7,1.7,1.7,0,1.7,1,74.5,-2.6,-2.6,100.9,8.56,102.6,160.1,0
8/3/17,2:32:37 PM,<None>,,747.2,6.56,21,126.6,1.6,1.7,0,1.7,1,74.6,-2.6,-2.6,101,8.56,102.7,161.87,0
8/3/17,2:33:07 PM,<None>,,746.9,6.55,21.2,128.3,1.6,1.6,0,1.6,1,74.6,-2.6,-2.6,101,8.55,102.7,164.42,0
8/3/17,2:33:37 PM,<None>,,746.6,6.55,21.6,130,1.7,1.8,0,1.8,1,74.7,-2.6,-2.6,100.9,8.54,102.7,166.78,0
8/3/17,2:34:07 PM,<None>,,746.2,6.54,22.1,131.7,2.2,2.2,0,2.2,1,74.7,-2.6,-2.6,100.9,8.54,102.8,168.15,0
8/3/17,2:34:37 PM,<None>,,746.2,6.53,22.4,133.2,2.3,2.4,0,2.4,2,74.8,-2.6,-2.6,100.9,8.53,102.7,169.45,0
8/3/17,2:35:07 PM,<None>,,746,6.53,22.5,134.5,1.6,1.7,0,1.7,1,74.8,-2.7,-2.7,100.9,8.52,102.7,169.85,0
8/3/17,2:35:37 PM,<None>,,745.7,6.53,22.9,136,1.6,1.6,0,1.6,1,74.9,-2.7,-2.7,100.9,8.52,102.8,170.69,0
8/3/17,2:36:07 PM,<None>,,745.5,6.52,23.3,137.4,1.5,1.6,0,1.6,1,75,-2.7,-2.7,101,8.53,103,171.95,0
8/3/17,2:36:37 PM,<None>,,745.4,6.52,23.4,137.6,1.6,1.6,0,1.6,1,75.2,-2.7,-2.7,101.1,8.51,103.1,172.42,0
8/3/17,2:37:07 PM,<None>,,745.4,6.52,23.3,136.8,1.5,1.5,0,1.5,1,75.4,-2.7,-2.7,101.5,8.53,103.5,172.36,0
8/3/17,2:37:37 PM,<None>,,745.4,6.53,22.9,132,1.5,1.5,0,1.5,1,75.6,-2.8,-2.8,101.7,8.53,103.7,173.86,0
8/3/17,2:38:07 PM,<None>,,745.5,6.53,22.5,131,102.1,103.5,0.05,103.7,67,75.7,-2.7,-2.7,101.9,8.53,103.9,178.52,0
8/3/17,2:38:37 PM,<None>,,745.4,6.55,21.7,133.6,102.6,104.2,0.05,104.3,68,75.6,-2.7,-2.7,102,8.55,104,184.14,0
8/3/17,2:39:07 PM,<None>,,745.4,6.54,21.8,135.2,101.3,102.8,0.05,102.9,67,75.7,-2.7,-2.7,102.1,8.56,104.1,191.29,0
8/3/17,2:39:37 PM,<None>,,745.4,6.54,22,136.6,102.1,103.5,0.05,103.6,67,75.8,-2.7,-2.7,102.1,8.55,104.1,197.44,0
8/3/17,2:40:07 PM,<None>,,745.4,6.54,22.3,138,105.3,106.6,0.05,106.8,69,75.8,-2.8,-2.8,102.1,8.53,104.1,200.37,0
8/3/17,2:40:37 PM,<None>,,745.7,6.53,22.6,139.5,171.8,173.9,0.08,174.1,113,75.8,-2.7,-2.7,102,8.52,104,204.1,0
8/3/17,2:41:07 PM,<None>,,746.7,6.53,22.9,141,166.4,168.5,0.08,168.7,110,75.8,-2.7,-2.7,102,8.53,103.8,206.97,0
8/3/17,2:41:37 PM,<None>,,747.3,6.52,23.3,142.4,102.2,103.5,0.05,103.6,67,75.8,-2.7,-2.7,102,8.53,103.7,208.38,0
8/3/17,2:42:07 PM,<None>,,746.3,6.51,23.9,143.8,8.8,8.9,0,8.9,6,75.9,-2.8,-2.8,102,8.52,103.9,212.98,0
8/3/17,2:42:37 PM,<None>,,746.6,6.5,24.2,145.1,109.6,110.7,0.05,110.8,72,76,-2.8,-2.8,102,8.51,103.8,215.6,0
8/3/17,2:43:07 PM,<None>,,747.7,6.5,24.5,146.4,6.1,6.2,0,6.2,4,76.1,-2.8,-2.8,101.9,8.5,103.6,218.51,0
8/3/17,2:43:37 PM,<None>,,749,6.5,24.6,147.6,178.7,180.4,0.08,180.6,117,76.1,-2.8,-2.8,101.9,8.5,103.4,220.46,0
8/3/17,2:44:07 PM,<None>,,748.8,6.5,24.7,148.7,12.8,12.9,0,12.9,8,76.2,-2.8,-2.8,102.1,8.51,103.6,223.36,0
8/3/17,2:44:37 PM,<None>,,746.2,6.49,25.3,149.8,11.3,11.3,0,11.4,7,76.3,-2.9,-2.9,102,8.49,103.9,224.97,0
8/3/17,2:45:07 PM,<None>,,743.6,6.48,25.7,151,160.7,161.7,0.08,161.8,105,76.4,-2.8,-2.8,102,8.48,104.2,227.79,0
8/3/17,2:45:37 PM,<None>,,742.2,6.48,25.8,152.1,11.7,11.8,0,11.8,8,76.5,-2.9,-2.9,102,8.47,104.4,231.08,0
8/3/17,2:46:07 PM,<None>,,741.7,6.47,26.2,153.3,18.2,18.2,0.01,18.3,12,76.6,-2.9,-2.9,102,8.47,104.5,235.96,0
8/3/17,2:46:37 PM,<None>,,742.1,6.47,26.6,154.4,14.2,14.3,0.01,14.3,9,76.6,-2.9,-2.9,102,8.46,104.4,237.61,0
8/3/17,2:47:07 PM,<None>,,740.7,6.46,26.8,155.5,9.9,9.9,0,9.9,6,76.6,-2.9,-2.9,101.9,8.45,104.6,238.35,0
8/3/17,2:47:37 PM,<None>,,738.6,6.45,27.3,156.5,6.9,6.9,0,6.9,4,76.7,-2.9,-2.9,101.9,8.45,104.9,238.15,0
8/3/17,2:48:07 PM,<None>,,738.6,6.45,27.6,157.5,118.5,118.8,0.05,118.8,77,76.8,-2.9,-2.9,101.9,8.44,104.9,239.52,0
8/3/17,2:48:37 PM,<None>,,744.8,6.45,27.7,158.4,188.7,189,0.09,189,123,76.8,-2.9,-2.9,101.9,8.43,104,242.54,0
8/3/17,2:49:07 PM,<None>,,747.9,6.44,28.1,159.4,107.7,107.8,0.05,107.8,70,76.9,-2.9,-2.9,101.9,8.43,103.6,244.74,0
8/3/17,2:49:37 PM,<None>,,749,6.44,28.4,160.3,105.6,105.6,0.05,105.6,69,77,-2.9,-2.9,101.9,8.42,103.4,245.9,0
8/3/17,2:50:07 PM,<None>,,749,6.43,28.8,161.2,104.2,104.2,0.05,104.1,68,77.1,-2.9,-2.9,101.8,8.41,103.3,246.62,0
8/3/17,2:50:37 PM,<None>,,748.9,6.43,29.1,162.1,15.7,15.7,0.01,15.7,10,77.1,-3,-3,101.8,8.4,103.3,247.42,0
8/3/17,2:51:07 PM,<None>,,748.6,6.42,29.4,163.1,213.3,212.9,0.1,212.8,138,77.2,-2.9,-2.9,101.8,8.39,103.3,248.43,0
8/3/17,2:51:37 PM,<None>,,751,6.42,29.4,163.9,207.1,206.7,0.1,206.6,134,77.2,-2.9,-2.9,101.9,8.4,103.1,248.77,0
8/3/17,2:52:07 PM,<None>,,750.5,6.41,29.8,164.8,5.6,5.5,0,5.5,4,77.3,-3,-3,101.9,8.4,103.2,250.29,0
8/3/17,2:52:37 PM,<None>,,751.9,6.41,30.2,165.6,208.4,207.7,0.1,207.6,135,77.3,-2.9,-2.9,101.8,8.38,102.9,252.08,0
8/3/17,2:53:07 PM,<None>,,751.6,6.4,30.6,166.4,103.2,102.8,0.05,102.7,67,77.4,-3,-3,101.7,8.37,102.9,251.36,0
8/3/17,2:53:37 PM,<None>,,750.6,6.39,31,167.3,130.7,130.1,0.06,130,85,77.4,-3,-3,101.7,8.36,103,251.44,0
8/3/17,2:54:07 PM,<None>,,750.6,6.39,31.3,168,212.3,211.3,0.1,211.2,137,77.5,-2.9,-2.9,101.7,8.36,102.9,252.46,0
8/3/17,2:54:37 PM,<None>,,750.8,6.39,31.4,168.9,12.7,12.7,0,12.7,8,77.5,-3,-3,101.6,8.36,102.8,253.46,0
8/3/17,2:55:07 PM,<None>,,749.3,6.38,31.9,169.8,20.4,20.3,0.01,20.3,13,77.5,-3,-3,101.6,8.35,103,256.09,0
8/3/17,2:55:37 PM,<None>,,749.1,6.37,32.4,170.7,18.9,18.8,0.01,18.8,12,77.5,-3,-3,101.5,8.34,103,256.64,0
8/3/17,2:56:07 PM,<None>,,749.6,6.36,32.9,171.6,103.9,103.3,0.05,103.2,67,77.6,-3,-3,101.4,8.33,102.8,259.74,0
8/3/17,2:56:37 PM,<None>,,748.1,6.36,33.2,172.5,36.6,36.4,0.02,36.4,24,77.6,-3,-3,101.4,8.33,103,261.12,0
8/3/17,2:57:07 PM,<None>,,748.2,6.35,33.7,173.4,95.8,95.2,0.04,95.1,62,77.6,-3,-3,101.3,8.32,102.9,262.58,0
8/3/17,2:57:37 PM,<None>,,747.2,6.34,34.3,174.3,27.6,27.4,0.01,27.4,18,77.6,-3,-3,101.3,8.32,103.1,264.36,0
8/3/17,2:58:07 PM,<None>,,746.4,6.33,34.8,174.9,136,135.1,0.06,135,88,77.6,-3,-3,101.2,8.31,103.1,266.42,0
8/3/17,2:58:37 PM,<None>,,747.5,6.32,35.5,175.8,66.8,66.3,0.03,66.3,43,77.6,-3,-3,101.2,8.31,102.9,268.57,0
8/3/17,2:59:07 PM,<None>,,750.3,6.31,36.1,176.7,179.9,178.7,0.08,178.6,116,77.6,-3,-3,101.2,8.3,102.5,269.81,0
8/3/17,2:59:37 PM,<None>,,750.5,6.3,36.7,177.5,10.3,10.2,0,10.2,7,77.6,-3,-3,101.1,8.3,102.4,271.13,0
8/3/17,3:00:07 PM,<None>,,750.2,6.29,37.4,178.3,213.9,212.5,0.1,212.3,138,77.6,-3,-3,101.1,8.3,102.4,272.22,0
8/3/17,3:00:37 PM,<None>,,749.9,6.28,38.1,179.1,4.2,4.1,0,4.1,3,77.6,-3,-3,101.1,8.3,102.4,273.95,0
8/3/17,3:01:07 PM,<None>,,751.8,6.26,38.9,179.9,169.5,168.3,0.08,168.2,109,77.7,-3,-3,101,8.29,102.1,275.88,0
8/3/17,3:01:37 PM,<None>,,752.8,6.25,39.7,180.8,102.7,102,0.05,101.9,66,77.7,-3,-3,101,8.29,102,277.43,0
8/3/17,3:02:07 PM,<None>,,753.4,6.24,40.6,181.6,102.9,102.1,0.05,102,66,77.7,-3,-3,101,8.28,101.8,279.01,0
8/3/17,3:02:37 PM,<None>,,753.1,6.22,41.4,182.5,20.7,20.6,0.01,20.6,13,77.7,-3,-3,100.9,8.28,101.9,280.59,0
8/3/17,3:03:07 PM,<None>,,753.5,6.21,42.2,183.3,26.6,26.4,0.01,26.3,17,77.7,-3,-3,100.9,8.28,101.8,282.31,0
8/3/17,3:03:37 PM,<None>,,754.2,6.2,43,184.1,103.6,102.8,0.05,102.8,67,77.7,-3,-3,100.9,8.27,101.7,283.92,0
8/3/17,3:04:07 PM,<None>,,752.9,6.18,43.8,185,103.6,102.8,0.05,102.7,67,77.7,-3,-3,100.8,8.27,101.8,285.82,0
8/3/17,3:04:37 PM,<None>,,754.4,6.17,44.7,185.8,129.4,128.4,0.06,128.3,83,77.7,-3,-3,100.8,8.27,101.6,287.58,0
8/3/17,3:05:07 PM,<None>,,757.1,6.16,45.5,186.6,206.9,205.2,0.1,205.1,133,77.8,-3,-3,100.8,8.26,101.2,289.28,0
8/3/17,3:05:37 PM,<None>,,758.7,6.14,46.3,187.4,107.3,106.5,0.05,106.4,69,77.8,-3,-3,100.8,8.26,101,290.72,0
8/3/17,3:06:07 PM,<None>,,757.1,6.13,47.1,188.2,25.7,25.5,0.01,25.5,17,77.8,-3.1,-3.1,100.8,8.26,101.2,292.64,0
8/3/17,3:06:37 PM,<None>,,756.8,6.11,47.9,189,108.5,107.6,0.05,107.5,70,77.8,-3,-3,100.7,8.26,101.2,294.4,0
8/3/17,3:07:07 PM,<None>,,758.3,6.1,48.7,189.8,106.8,105.9,0.05,105.8,69,77.8,-3,-3,100.7,8.26,101,296.03,0
8/3/17,3:07:37 PM,<None>,,758.9,6.09,49.5,190.5,88.7,88,0.04,88,57,77.8,-3,-3,100.7,8.26,100.8,297.5,0
8/3/17,3:08:07 PM,<None>,,760.3,6.08,50.3,191.3,118.4,117.4,0.05,117.3,76,77.8,-3,-3,100.7,8.25,100.6,298.96,0
8/3/17,3:08:37 PM,<None>,,761,6.06,51,192,102.8,102,0.05,101.9,66,77.8,-3,-3,100.7,8.25,100.5,300.42,0
8/3/17,3:09:07 PM,<None>,,761,6.05,51.8,192.8,211.7,210.1,0.1,209.9,137,77.8,-3,-3,100.6,8.25,100.5,301.53,0
8/3/17,3:09:37 PM,<None>,,761.1,6.04,52.5,193.5,5.7,5.6,0,5.6,4,77.8,-3.1,-3.1,100.6,8.25,100.5,302.58,0
8/3/17,3:10:07 PM,<None>,,760.9,6.03,53.3,194.3,5.5,5.5,0,5.4,4,77.7,-3.1,-3.1,100.6,8.25,100.5,303.39,0
8/3/17,3:10:37 PM,<None>,,760.1,6.01,54.1,195.1,5.2,5.2,0,5.2,3,77.7,-3.1,-3.1,100.6,8.25,100.6,304,0
8/3/17,3:11:07 PM,<None>,,760.6,6,54.8,195.9,20.1,20,0.01,20,13,77.7,-3.1,-3.1,100.6,8.25,100.5,304.25,0
8/3/17,3:11:37 PM,<None>,,761.7,5.99,55.6,196.7,109.1,108.3,0.05,108.2,70,77.7,-3,-3,100.6,8.25,100.4,303.99,0
8/3/17,3:12:07 PM,<None>,,762.5,5.98,56.2,197.6,102.6,101.8,0.05,101.7,66,77.7,-3,-3,100.5,8.24,100.2,303.49,0
8/3/17,3:12:37 PM,<None>,,762.8,5.97,56.9,198.3,12.8,12.7,0,12.6,8,77.7,-3.1,-3.1,100.5,8.25,100.2,302.54,0
8/3/17,3:13:07 PM,<None>,,762.9,5.96,57.5,199.1,104.3,103.5,0.05,103.4,67,77.7,-3,-3,100.5,8.24,100.2,301.26,0
8/3/17,3:13:37 PM,<None>,,763,5.94,58.2,199.9,211.9,210.3,0.1,210.1,137,77.7,-3,-3,100.5,8.24,100.1,299.43,0
8/3/17,3:14:07 PM,<None>,,762.2,5.93,58.8,200.6,132.2,131.2,0.06,131.1,85,77.7,-3,-3,100.5,8.24,100.2,297.14,0
8/3/17,3:14:37 PM,<None>,,761.9,5.92,59.5,201.4,5.6,5.6,0,5.6,4,77.7,-3.1,-3.1,100.5,8.25,100.3,294.15,0
8/3/17,3:15:07 PM,<None>,,762.4,5.91,60.1,202,208.2,206.7,0.1,206.6,134,77.7,-3,-3,100.5,8.25,100.2,291.04,0
8/3/17,3:15:37 PM,<None>,,762.5,5.9,60.7,202.8,143.9,142.9,0.07,142.8,93,77.6,-3,-3,100.5,8.25,100.2,287.45,0
8/3/17,3:16:07 PM,<None>,,762.5,5.89,61.2,203.6,145,144,0.07,143.9,94,77.6,-3,-3,100.5,8.25,100.2,283.48,0
8/3/17,3:16:37 PM,<None>,,762.5,5.89,61.7,204.3,143.1,142.1,0.07,142,92,77.6,-3,-3,100.5,8.25,100.2,278.87,0
8/3/17,3:17:07 PM,<None>,,762.5,5.88,62.2,205.1,142.9,142,0.07,141.9,92,77.6,-3,-3,100.5,8.25,100.2,273.92,0
8/3/17,3:17:37 PM,<None>,,762.5,5.87,62.6,205.8,142.5,141.6,0.07,141.5,92,77.6,-3,-3,100.5,8.25,100.2,268.79,0
8/3/17,3:18:07 PM,<None>,,762.5,5.87,62.9,206.5,113.5,112.8,0.05,112.7,73,77.6,-3,-3,100.5,8.25,100.2,262.21,0
8/3/17,3:18:37 PM,<None>,,762.5,5.86,63.3,207,103.1,102.5,0.05,102.4,67,77.6,-3,-3,100.6,8.26,100.3,255.69,0
8/3/17,3:19:07 PM,<None>,,762.5,5.86,63.3,207.6,103.1,102.4,0.05,102.4,67,77.6,-3,-3,100.6,8.26,100.3,249.3,0
8/3/17,3:19:37 PM,<None>,,762.6,5.86,63.1,207.8,104.5,103.8,0.05,103.7,67,77.7,-3,-3,100.7,8.27,100.4,243.31,0
8/3/17,3:20:07 PM,<None>,,762.4,5.86,63.1,208.4,101.7,101,0.05,100.9,66,77.7,-3,-3,100.8,8.27,100.4,237.62,0
8/3/17,3:20:37 PM,<None>,,762.4,5.87,63,209.2,114.8,114,0.05,113.9,74,77.7,-3,-3,100.8,8.27,100.5,231.49,0
8/3/17,3:21:07 PM,<None>,,762.2,5.87,62.8,209.9,100.9,100.1,0.05,100,65,77.7,-3,-3,100.9,8.27,100.6,225.68,0
8/3/17,3:21:37 PM,<None>,,762.1,5.87,62.5,210.6,159.9,158.6,0.07,158.5,103,77.8,-3,-3,100.9,8.27,100.6,220.1,0
8/3/17,3:22:07 PM,<None>,,762.1,5.88,62.4,211.3,102.6,101.7,0.05,101.6,66,77.8,-3,-3,100.9,8.27,100.6,214.32,0
8/3/17,3:22:37 PM,<None>,,762.1,5.88,62.2,213.8,5.2,5.2,0,5.2,3,77.8,-3.1,-3.1,100.9,8.27,100.7,207.96,0
8/3/17,3:23:07 PM,<None>,,762.1,5.88,62.2,214.2,3.5,3.4,0,3.4,2,77.8,-3.1,-3.1,100.9,8.27,100.7,201.66,0
8/3/17,3:23:37 PM,<None>,,762.2,5.88,62.2,213.9,3.2,3.2,0,3.1,2,77.8,-3.1,-3.1,100.9,8.27,100.6,195.14,0
8/3/17,3:24:07 PM,<None>,,762,5.88,62.2,213.7,3,3,0,3,2,77.9,-3.1,-3.1,100.9,8.27,100.6,188.49,0
8/3/17,3:24:37 PM,<None>,,762.1,5.88,62.2,213.6,3.1,3.1,0,3.1,2,77.9,-3.1,-3.1,100.9,8.27,100.6,181.16,0
8/3/17,3:25:07 PM,<None>,,762,5.88,62.2,213.5,3,3,0,3,2,77.9,-3.1,-3.1,100.9,8.26,100.6,174.03,0
8/3/17,3:25:37 PM,<None>,,762,6.12,47.4,213,3.2,3.2,0,3.1,2,77.8,-3.1,-3.1,100.8,8.26,100.6,167.68,0
8/3/17,3:26:07 PM,<None>,,762,6.6,18.6,200.2,5.5,5.7,0,5.7,4,74.4,-2.6,-2.6,102.1,8.68,101.9,73.01,0
8/3/17,3:26:37 PM,<None>,,762.1,6.89,1.2,203.4,234.3,243.1,0.11,244,158,73.6,-2.4,-2.4,82.5,7.06,82.3,1.29,0
8/3/17,3:27:07 PM,<None>,,762.1,6.97,-3.8,205.4,17,17.7,0.01,17.7,11,73.6,-2.5,-2.5,80.7,6.91,80.4,1.34,0
8/3/17,3:27:37 PM,<None>,,763.7,7.01,-6.1,208.2,26.5,27.5,0.01,27.6,18,73.7,-2.5,-2.5,79.6,6.81,79.3,0.9,0
8/3/17,3:28:07 PM,<None>,,763.4,7.03,-7.7,209,13.9,14.4,0.01,14.4,9,73.7,-2.5,-2.5,79.7,6.81,79.4,1.02,0
8/3/17,3:28:37 PM,<None>,,764.8,7.05,-8.6,209.6,32.2,33.4,0.01,33.5,22,73.8,-2.5,-2.5,80.6,6.89,80.1,1.77,0
8/3/17,3:29:07 PM,<None>,,764.2,7.07,-9.7,208.8,31,32.1,0.01,32.2,21,73.8,-2.5,-2.5,80.4,6.87,80,1.22,0
