DATE,TIME,SITE,DATA ID,Barometer (mmHg),pH,pH (mV),ORP (mV),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (¡F),Sigma-T (s t),Sigma (s),ODO (% Sat),ODO (mg/L),ODO (% LocalB),Turbidty (FNU),TSS (mg/L)
10/10/17,11:46:38 AM,<None>,,759.5,7.67,-38.8,58.4,347,414.9,0.2,420.6,270,61.6,-1,-1,92.1,9,92.2,0.97,0
10/10/17,11:47:08 AM,<None>,,759.5,7.67,-38.8,58.6,347,414.9,0.2,420.6,270,61.6,-1,-1,92.1,9,92.2,0.88,0
10/10/17,11:47:38 AM,<None>,,759.5,7.67,-38.9,59.1,347.1,414.9,0.2,420.6,270,61.6,-1,-1,92.2,9,92.2,0.89,0
10/10/17,11:48:08 AM,<None>,,759.5,7.67,-38.9,59.4,347.1,414.9,0.2,420.6,270,61.6,-1,-1,92.1,9,92.2,1.06,0
10/10/17,11:48:38 AM,<None>,,759.5,7.67,-38.8,59,347.1,414.9,0.2,420.6,270,61.6,-1,-1,92.1,9,92.2,0.96,0
10/10/17,11:49:08 AM,<None>,,759.5,7.67,-38.9,59.1,347.2,415,0.2,420.6,270,61.6,-1,-1,92.2,9,92.2,0.92,0
10/10/17,11:49:38 AM,<None>,,759.5,7.67,-39,59.8,347.2,414.9,0.2,420.6,270,61.6,-1,-1,92.2,9,92.2,0.88,0
10/10/17,11:50:08 AM,<None>,,759.5,7.67,-39,60,347.2,415,0.2,420.6,270,61.6,-1,-1,92.1,9,92.2,0.87,0
10/10/17,11:50:38 AM,<None>,,759.5,7.67,-39,60,347.2,414.9,0.2,420.6,270,61.6,-1,-1,92.2,9,92.2,0.88,0
10/10/17,11:51:08 AM,<None>,,759.5,7.67,-39.1,60,347.2,414.9,0.2,420.6,270,61.6,-1,-1,92.1,9,92.2,0.87,0
10/10/17,11:51:38 AM,<None>,,759.5,7.67,-39,59.5,347.2,414.9,0.2,420.6,270,61.6,-1,-1,92.1,8.99,92.2,0.9,0
10/10/17,11:52:08 AM,<None>,,759.5,7.67,-39.1,59.6,347.3,415,0.2,420.7,270,61.6,-1,-1,92.1,8.99,92.2,0.89,0
10/10/17,11:52:38 AM,<None>,,759.6,7.67,-39,59,347.3,415,0.2,420.7,270,61.6,-1,-1,92.1,8.99,92.2,0.94,0
10/10/17,11:53:08 AM,<None>,,759.6,7.67,-39,58.9,347.3,415,0.2,420.7,270,61.6,-1,-1,92.1,8.99,92.1,0.94,0
10/10/17,11:53:38 AM,<None>,,759.5,7.68,-39.1,59.1,347.4,415,0.2,420.7,270,61.6,-1,-1,92.2,9,92.2,0.97,0
10/10/17,11:54:08 AM,<None>,,759.5,7.68,-39.1,58.9,347.4,415,0.2,420.7,270,61.6,-1,-1,92.1,8.99,92.2,0.88,0
10/10/17,11:54:38 AM,<None>,,759.5,7.68,-39.1,58.7,347.4,415,0.2,420.7,270,61.6,-1,-1,92.2,9,92.2,1,0
10/10/17,11:55:08 AM,<None>,,759.5,7.68,-39.2,59.1,347.4,415,0.2,420.7,270,61.6,-1,-1,92.1,8.99,92.2,0.89,0
10/10/17,11:55:38 AM,<None>,,759.5,7.68,-39.2,58.9,347.5,415,0.2,420.7,270,61.7,-1,-1,92.1,8.99,92.2,0.91,0
10/10/17,11:56:08 AM,<None>,,759.5,7.68,-39.3,59.2,347.5,415.1,0.2,420.7,270,61.7,-1,-1,92.2,8.99,92.2,0.88,0
10/10/17,11:56:38 AM,<None>,,759.6,7.68,-39.3,59.4,347.6,415.1,0.2,420.8,270,61.7,-1,-1,92.1,8.99,92.2,0.82,0
10/10/17,11:57:08 AM,<None>,,759.5,7.68,-39.2,58.7,347.6,415.1,0.2,420.8,270,61.7,-1,-1,92,8.98,92.1,0.85,0
10/10/17,11:57:38 AM,<None>,,759.5,7.68,-39.3,58.5,347.7,415.1,0.2,420.8,270,61.7,-1,-1,92.1,8.99,92.2,0.91,0
10/10/17,11:58:08 AM,<None>,,759.5,7.68,-39.4,59,347.7,415.1,0.2,420.8,270,61.7,-1,-1,92.1,8.99,92.2,0.91,0
10/10/17,11:58:38 AM,<None>,,759.5,7.68,-39.4,59.2,347.7,415.2,0.2,420.8,270,61.7,-1,-1,92.2,8.99,92.2,0.95,0
10/10/17,11:59:08 AM,<None>,,759.5,7.68,-39.4,59.2,347.8,415.2,0.2,420.8,270,61.7,-1,-1,92.1,8.99,92.1,0.94,0
10/10/17,11:59:38 AM,<None>,,759.5,7.68,-39.4,58.7,347.8,415.2,0.2,420.9,270,61.7,-1,-1,92.1,8.98,92.1,0.98,0
10/10/17,12:00:08 PM,<None>,,759.5,7.68,-39.3,58.4,347.8,415.2,0.2,420.8,270,61.7,-1,-1,92,8.98,92.1,0.9,0
10/10/17,12:00:38 PM,<None>,,759.5,7.68,-39.4,58.7,347.8,415.2,0.2,420.8,270,61.7,-1,-1,92.1,8.99,92.2,1.03,0
10/10/17,12:01:08 PM,<None>,,759.5,7.68,-39.4,59,347.8,415.2,0.2,420.8,270,61.7,-1,-1,92.1,8.98,92.1,0.9,0
10/10/17,12:01:38 PM,<None>,,759.5,7.68,-39.4,59.1,347.9,415.2,0.2,420.9,270,61.7,-1,-1,92.1,8.98,92.2,0.95,0
10/10/17,12:02:07 PM,<None>,,759.5,7.68,-39.4,59.2,347.9,415.2,0.2,420.9,270,61.7,-1,-1,92.1,8.98,92.1,0.94,0
10/10/17,12:02:37 PM,<None>,,759.5,7.68,-39.5,59.6,347.9,415.2,0.2,420.9,270,61.7,-1,-1,92.1,8.98,92.2,0.92,0
10/10/17,12:03:07 PM,<None>,,759.5,7.68,-39.5,59.7,347.9,415.3,0.2,420.9,270,61.7,-1,-1,92.1,8.98,92.2,0.94,0
10/10/17,12:03:37 PM,<None>,,759.5,7.68,-39.4,59.4,348,415.3,0.2,420.9,270,61.7,-1,-1,92.1,8.98,92.1,0.86,0
10/10/17,12:04:07 PM,<None>,,759.5,7.68,-39.3,58.7,347.9,415.3,0.2,420.9,270,61.7,-1,-1,92,8.97,92.1,0.91,0
10/10/17,12:04:37 PM,<None>,,759.5,7.68,-39.4,58.6,348,415.3,0.2,421,270,61.7,-1,-1,92.1,8.98,92.1,0.9,0
10/10/17,12:05:07 PM,<None>,,759.5,7.68,-39.5,58.9,348,415.3,0.2,421,270,61.7,-1,-1,92.1,8.98,92.2,0.87,0
10/10/17,12:05:37 PM,<None>,,759.5,7.68,-39.5,59.1,348,415.3,0.2,421,270,61.7,-1,-1,92.1,8.98,92.1,0.96,0
10/10/17,12:06:07 PM,<None>,,759.5,7.68,-39.4,58.8,348.1,415.4,0.2,421.1,270,61.7,-1,-1,92,8.98,92.1,0.83,0
10/10/17,12:06:37 PM,<None>,,759.5,7.68,-39.5,58.8,348.1,415.4,0.2,421.1,270,61.7,-1,-1,92.1,8.98,92.1,0.83,0
10/10/17,12:07:07 PM,<None>,,759.5,7.68,-39.4,58.3,348.1,415.4,0.2,421.1,270,61.7,-1,-1,92,8.97,92.1,0.94,0
10/10/17,12:07:37 PM,<None>,,759.5,7.68,-39.4,57.6,348.2,415.5,0.2,421.2,270,61.7,-1,-1,92,8.97,92.1,0.91,0
10/10/17,12:08:07 PM,<None>,,759.5,7.68,-39.4,57.8,348.3,415.6,0.2,421.2,270,61.7,-1,-1,92,8.97,92.1,0.87,0
10/10/17,12:08:37 PM,<None>,,759.4,7.68,-39.6,58.4,348.4,415.6,0.2,421.3,270,61.8,-1,-1,92.1,8.98,92.1,0.9,0
10/10/17,12:09:07 PM,<None>,,759.5,7.68,-39.5,58.3,348.4,415.7,0.2,421.4,270,61.8,-1,-1,92,8.97,92.1,0.85,0
10/10/17,12:09:37 PM,<None>,,759.4,7.68,-39.6,58.6,348.6,415.8,0.2,421.5,270,61.8,-1,-1,92,8.97,92.1,0.9,0
10/10/17,12:10:07 PM,<None>,,759.4,7.68,-39.6,58.4,348.7,415.9,0.2,421.6,270,61.8,-1,-1,92,8.97,92.1,0.91,0
10/10/17,12:10:37 PM,<None>,,759.4,7.68,-39.6,58,348.8,416.1,0.2,421.8,270,61.8,-1,-1,92,8.97,92.1,1.08,0
10/10/17,12:11:07 PM,<None>,,759.4,7.68,-39.6,57.8,349,416.4,0.2,422,271,61.8,-1,-1,92,8.97,92.1,0.95,0
10/10/17,12:11:37 PM,<None>,,759.3,7.68,-39.5,57.3,349.2,416.6,0.2,422.2,271,61.8,-1,-1,91.9,8.96,92,1,0
10/10/17,12:12:07 PM,<None>,,759.3,7.68,-39.6,57.1,349.5,416.9,0.2,422.6,271,61.8,-1,-1,92,8.97,92.1,1.01,0
10/10/17,12:12:37 PM,<None>,,759.3,7.68,-39.6,56.9,349.8,417.3,0.2,422.9,271,61.8,-1,-1,92,8.97,92.1,1.05,0
10/10/17,12:13:07 PM,<None>,,759.4,7.68,-39.6,57.1,350.1,417.6,0.2,423.3,271,61.8,-1,-1,92,8.97,92.1,1.02,0
10/10/17,12:13:37 PM,<None>,,759.3,7.68,-39.7,57.6,350.5,418.1,0.2,423.8,272,61.8,-1,-1,92,8.97,92.1,0.99,0
10/10/17,12:14:07 PM,<None>,,759.3,7.68,-39.6,57.7,351,418.7,0.2,424.3,272,61.8,-1,-1,92,8.96,92,0.98,0
10/10/17,12:14:37 PM,<None>,,759.4,7.68,-39.5,57.6,351.4,419.1,0.2,424.8,272,61.8,-1,-1,91.9,8.96,92,0.94,0
10/10/17,12:15:07 PM,<None>,,759.3,7.68,-39.7,58.1,352.1,419.9,0.2,425.6,273,61.8,-1,-1,91.9,8.96,92,0.9,0
10/10/17,12:15:37 PM,<None>,,759.4,7.68,-39.6,58.6,352.7,420.7,0.2,426.4,273,61.8,-1,-1,91.9,8.96,92,0.9,0
10/10/17,12:16:07 PM,<None>,,759.3,7.69,-39.7,58.4,353.6,421.7,0.2,427.5,274,61.8,-1,-1,91.9,8.96,92,0.92,0
10/10/17,12:16:37 PM,<None>,,759.4,7.68,-39.6,57.9,354.3,422.5,0.2,428.3,275,61.8,-1,-1,91.9,8.95,91.9,0.91,0
10/10/17,12:17:07 PM,<None>,,759.4,7.68,-39.6,57.1,355.5,424,0.2,429.7,276,61.8,-1,-1,91.9,8.96,92,0.88,0
10/10/17,12:17:37 PM,<None>,,759.4,7.68,-39.6,57,356.4,425,0.21,430.8,276,61.8,-1,-1,91.9,8.96,92,0.91,0
10/10/17,12:18:07 PM,<None>,,759.4,7.68,-39.6,57.3,357.3,426.1,0.21,431.9,277,61.8,-1,-1,91.9,8.95,92,0.97,0
10/10/17,12:18:37 PM,<None>,,759.3,7.68,-39.6,57.2,358.6,427.6,0.21,433.4,278,61.8,-1,-1,91.9,8.96,92,0.96,0
10/10/17,12:19:07 PM,<None>,,759.4,7.69,-39.7,57.5,360,429.2,0.21,435,279,61.8,-1,-1,91.9,8.96,92,1.03,0
10/10/17,12:19:37 PM,<None>,,759.4,7.68,-39.7,57.9,361.4,430.9,0.21,436.7,280,61.8,-1,-1,91.9,8.96,92,0.9,0
10/10/17,12:20:07 PM,<None>,,759.4,7.68,-39.7,58,363.2,433,0.21,438.8,281,61.8,-1,-1,92,8.96,92,0.92,0
10/10/17,12:20:37 PM,<None>,,759.3,7.68,-39.6,57.7,364.3,434.2,0.21,440.1,282,61.8,-1,-1,91.9,8.95,92,0.85,0
10/10/17,12:21:07 PM,<None>,,759.3,7.68,-39.6,57.6,366.2,436.6,0.21,442.5,284,61.8,-1,-1,91.9,8.96,92,0.81,0
10/10/17,12:21:37 PM,<None>,,759.4,7.68,-39.6,57.4,368.2,438.9,0.21,444.9,285,61.8,-1,-1,92,8.96,92,0.91,0
10/10/17,12:22:07 PM,<None>,,759.4,7.68,-39.6,57.5,370.1,441.1,0.21,447.1,287,61.8,-1,-1,92,8.96,92,0.93,0
10/10/17,12:22:37 PM,<None>,,759.3,7.68,-39.6,57.6,371.7,443,0.21,449,288,61.8,-1,-1,91.9,8.95,92,0.78,0
10/10/17,12:23:07 PM,<None>,,759.4,7.68,-39.5,56.7,373.9,445.6,0.22,451.7,290,61.8,-1,-1,91.9,8.95,92,0.81,0
10/10/17,12:23:37 PM,<None>,,759.5,7.68,-39.7,57.3,376.2,448.3,0.22,454.4,291,61.8,-1,-1,92,8.96,92,0.84,0
10/10/17,12:24:07 PM,<None>,,759.4,7.69,-39.7,58,378,450.5,0.22,456.6,293,61.8,-1,-1,92,8.96,92,0.89,0
10/10/17,12:24:37 PM,<None>,,759.5,7.69,-39.7,58.6,380.3,453.2,0.22,459.4,295,61.8,-1,-1,91.9,8.95,92,0.83,0
10/10/17,12:25:07 PM,<None>,,759.3,7.69,-39.7,58.7,382.8,456.1,0.22,462.3,296,61.8,-1,-1,92,8.95,92,0.8,0
10/10/17,12:25:37 PM,<None>,,759.3,7.69,-39.8,58.7,385.3,459.1,0.22,465.3,298,61.8,-1,-1,91.9,8.95,92,0.8,0
10/10/17,12:26:07 PM,<None>,,759.4,7.68,-39.6,58,387.4,461.5,0.22,467.8,300,61.8,-1,-1,91.9,8.95,91.9,0.83,0
10/10/17,12:26:37 PM,<None>,,759.3,7.69,-39.8,57.9,390.2,464.9,0.22,471.2,302,61.9,-1,-1,92,8.95,92,0.83,0
10/10/17,12:27:07 PM,<None>,,759.3,7.69,-39.8,58.2,392.5,467.6,0.23,473.9,304,61.9,-1,-1,92,8.95,92,0.93,0
10/10/17,12:27:37 PM,<None>,,759.3,7.69,-39.7,58.3,395.1,470.6,0.23,477,306,61.9,-1,-1,91.9,8.95,92,0.85,0
10/10/17,12:28:07 PM,<None>,,759.3,7.69,-39.8,58.9,397.2,473.2,0.23,479.6,308,61.9,-1,-1,92,8.95,92,0.83,0
10/10/17,12:28:37 PM,<None>,,759.4,7.69,-39.7,59.2,399.8,476.3,0.23,482.7,310,61.9,-1,-1,91.9,8.95,92,0.86,0
10/10/17,12:29:07 PM,<None>,,759.4,7.69,-39.8,59.3,402.8,479.7,0.23,486.2,312,61.9,-1,-1,92,8.95,92,0.86,0
10/10/17,12:29:37 PM,<None>,,759.4,7.69,-39.8,59.6,404.9,482.3,0.23,488.8,313,61.9,-1,-1,91.9,8.95,92,0.81,0
10/10/17,12:30:07 PM,<None>,,759.2,7.69,-39.7,59.2,407.3,485.1,0.24,491.6,315,61.9,-1,-1,91.9,8.94,92,0.85,0
10/10/17,12:30:37 PM,<None>,,759.4,7.69,-39.7,58.7,409.6,487.8,0.24,494.4,317,61.9,-1,-1,91.9,8.94,92,0.81,0
10/10/17,12:31:07 PM,<None>,,759.4,7.69,-39.8,58.8,412.6,491.4,0.24,498,319,61.9,-1,-1,91.9,8.94,92,0.86,0
10/10/17,12:31:37 PM,<None>,,759.4,7.69,-39.8,58.9,415.1,494.3,0.24,501,321,61.9,-1,-1,91.9,8.94,92,0.95,0
10/10/17,12:32:07 PM,<None>,,759.4,7.69,-39.8,59.2,417.5,497.2,0.24,503.9,323,61.9,-1,-1,91.9,8.94,92,0.81,0
10/10/17,12:32:37 PM,<None>,,759.3,7.69,-39.9,59.7,419.7,499.7,0.24,506.5,325,61.9,-1,-1,91.9,8.94,92,0.95,0
10/10/17,12:33:07 PM,<None>,,759.3,7.69,-39.7,58.8,422.4,502.9,0.24,509.7,327,61.9,-1,-1,91.8,8.93,91.9,0.84,0
10/10/17,12:33:37 PM,<None>,,759.2,7.69,-39.8,58.1,424.8,505.7,0.25,512.5,329,61.9,-1,-1,91.9,8.94,92,0.87,0
10/10/17,12:34:07 PM,<None>,,759.4,7.69,-39.9,58.8,427.4,508.8,0.25,515.6,331,61.9,-1,-1,91.9,8.94,92,0.9,0
10/10/17,12:34:37 PM,<None>,,759.3,7.69,-39.9,59.5,429.4,511.2,0.25,518.1,332,61.9,-1,-1,91.9,8.94,92,0.94,0
10/10/17,12:35:07 PM,<None>,,759.4,7.69,-39.9,59.6,431.4,513.5,0.25,520.5,334,61.9,-1,-1,91.9,8.94,91.9,0.95,0
10/10/17,12:35:37 PM,<None>,,759.3,7.69,-39.9,59.4,434.1,516.7,0.25,523.7,336,61.9,-1,-1,91.9,8.94,92,0.95,0
10/10/17,12:36:07 PM,<None>,,759.2,7.69,-40,59.9,435.7,518.6,0.25,525.5,337,61.9,-1,-1,91.9,8.94,92,0.96,0
10/10/17,12:36:37 PM,<None>,,759.3,7.69,-39.9,60.3,438,521.3,0.25,528.3,339,61.9,-1,-1,91.9,8.93,92,0.86,0
10/10/17,12:37:07 PM,<None>,,759.2,7.69,-39.9,59.8,439.8,523.5,0.25,530.5,340,61.9,-1,-1,91.8,8.93,91.9,0.86,0
10/10/17,12:37:37 PM,<None>,,759.3,7.69,-39.9,59.2,442.1,526.2,0.26,533.3,342,62,-1,-1,91.8,8.93,91.9,0.84,0
10/10/17,12:38:07 PM,<None>,,759.3,7.69,-39.9,59.3,444.1,528.5,0.26,535.7,344,62,-1,-1,91.8,8.93,91.9,0.93,0
10/10/17,12:38:37 PM,<None>,,759.3,7.69,-39.9,59.5,445.5,530.2,0.26,537.3,345,62,-1,-1,91.8,8.93,91.9,0.8,0
10/10/17,12:39:07 PM,<None>,,759.3,7.68,-39.7,57,448,533.1,0.26,540.3,347,62,-1,-1,91.7,8.92,91.8,0.87,0
10/10/17,12:39:37 PM,<None>,,759.3,7.69,-39.9,56.7,449.7,535.1,0.26,542.3,348,62,-1,-1,91.8,8.93,91.9,0.85,0
10/10/17,12:40:07 PM,<None>,,759.2,7.69,-40.2,58,452,537.8,0.26,545,350,62,-1,-1,91.9,8.94,92,0.86,0
10/10/17,12:40:37 PM,<None>,,759.2,7.69,-40.2,59,453.2,539.2,0.26,546.4,350,62,-1,-1,91.9,8.94,92,0.81,0
10/10/17,12:41:07 PM,<None>,,759.2,7.69,-40.2,59.9,455.4,541.8,0.26,549,352,62,-1,-1,92,8.94,92.1,0.84,0
10/10/17,12:41:37 PM,<None>,,759.2,7.69,-40.3,60.5,456.8,543.4,0.26,550.7,353,62,-1,-1,92,8.94,92.1,0.84,0
10/10/17,12:42:07 PM,<None>,,759.2,7.69,-40.3,60.8,458.1,544.9,0.26,552.3,354,62,-1,-1,92,8.94,92.1,0.82,0
10/10/17,12:42:37 PM,<None>,,759.2,7.69,-40.2,60.8,459.4,546.5,0.27,553.9,355,62,-1,-1,91.9,8.93,92,0.87,0
10/10/17,12:43:07 PM,<None>,,759.2,7.69,-40.1,60.2,460.8,548.1,0.27,555.5,356,62,-1,-1,91.9,8.93,92,0.88,0
10/10/17,12:43:37 PM,<None>,,759.2,7.69,-40.2,60.1,462.4,550,0.27,557.4,357,62,-1,-1,91.9,8.93,92,0.93,0
10/10/17,12:44:07 PM,<None>,,759.2,7.69,-40.2,60.3,463.6,551.5,0.27,558.9,358,62,-1,-1,91.9,8.93,92,0.85,0
10/10/17,12:44:37 PM,<None>,,759.1,7.69,-40.2,60.3,464.8,552.8,0.27,560.2,359,62,-1,-1,91.8,8.92,92,0.88,0
10/10/17,12:45:07 PM,<None>,,759.2,7.69,-40.1,59.5,465.8,554,0.27,561.4,360,62,-1,-1,91.8,8.92,91.9,0.83,0
10/10/17,12:45:37 PM,<None>,,759.2,7.69,-40.2,59.8,467.3,555.7,0.27,563.2,361,62,-1,-1,91.9,8.93,92,0.92,0
10/10/17,12:46:07 PM,<None>,,759.2,7.7,-40.4,60,468.7,557.3,0.27,564.8,362,62,-1,-1,91.9,8.93,92,0.88,0
10/10/17,12:46:37 PM,<None>,,759.2,7.7,-40.3,60.4,469.5,558.3,0.27,565.8,363,62,-1,-1,91.8,8.92,92,0.82,0
10/10/17,12:47:07 PM,<None>,,759.1,7.7,-40.3,60.7,470.4,559.5,0.27,567,364,62,-1,-1,91.8,8.92,91.9,0.9,0
10/10/17,12:47:37 PM,<None>,,759.2,7.69,-40.3,60.2,471.4,560.7,0.27,568.2,364,62,-1,-1,91.8,8.92,91.9,0.88,0
10/10/17,12:48:07 PM,<None>,,759.2,7.7,-40.3,59.6,472.6,562,0.27,569.6,365,62,-1,-1,91.8,8.92,91.9,0.91,0
10/10/17,12:48:37 PM,<None>,,759.2,7.69,-40.3,58.9,473.8,563.5,0.27,571,366,62,-1,-1,91.8,8.92,91.9,0.8,0
10/10/17,12:49:07 PM,<None>,,759.2,7.7,-40.3,58.5,474.7,564.5,0.27,572.1,367,62,-1,-1,91.8,8.92,91.9,0.81,0
10/10/17,12:49:37 PM,<None>,,759.2,7.7,-40.4,58.6,475.5,565.4,0.28,573,367,62,-0.9,-0.9,91.8,8.92,91.9,0.83,0
10/10/17,12:50:07 PM,<None>,,759.2,7.7,-40.5,58.8,476.5,566.6,0.28,574.2,368,62,-0.9,-0.9,91.9,8.93,92,0.84,0
10/10/17,12:50:37 PM,<None>,,759.2,7.7,-40.5,58.6,477.2,567.5,0.28,575.1,369,62,-0.9,-0.9,91.8,8.92,91.9,0.82,0
10/10/17,12:51:07 PM,<None>,,759.2,7.7,-40.5,58.3,478,568.3,0.28,575.9,369,62,-1,-1,91.8,8.92,91.9,0.81,0
10/10/17,12:51:37 PM,<None>,,759.2,7.7,-40.6,59.1,479,569.5,0.28,577.1,370,62,-1,-1,91.9,8.93,92,0.81,0
10/10/17,12:52:07 PM,<None>,,759.2,7.7,-40.6,59.4,479.5,570.1,0.28,577.7,371,62,-1,-1,91.9,8.93,92,0.84,0
10/10/17,12:52:37 PM,<None>,,759.2,7.7,-40.6,59.8,480.2,570.9,0.28,578.6,371,62,-1,-1,91.9,8.92,92,0.85,0
10/10/17,12:53:07 PM,<None>,,759.2,7.7,-40.5,59,480.8,571.6,0.28,579.3,372,62,-1,-1,91.8,8.92,91.9,0.93,0
10/10/17,12:53:37 PM,<None>,,759.3,7.7,-40.4,58.2,481.4,572.3,0.28,580,372,62,-1,-1,91.8,8.92,91.9,0.88,0
10/10/17,12:54:07 PM,<None>,,759.2,7.7,-40.4,57.4,482.2,573.3,0.28,581,373,62,-1,-1,91.8,8.92,91.9,0.89,0
10/10/17,12:54:37 PM,<None>,,759.2,7.7,-40.4,56.8,482.7,573.9,0.28,581.6,373,62,-1,-1,91.8,8.92,91.9,0.85,0
10/10/17,12:55:07 PM,<None>,,759.2,7.7,-40.4,56.1,483.6,574.9,0.28,582.6,374,62,-1,-1,91.8,8.92,91.9,0.86,0
10/10/17,12:55:37 PM,<None>,,759.2,7.7,-40.5,56.3,484.1,575.4,0.28,583.2,374,62,-1,-1,91.8,8.92,91.9,0.8,0
10/10/17,12:56:07 PM,<None>,,759.2,7.7,-40.5,55.8,484.9,576.4,0.28,584.1,375,62,-1,-1,91.8,8.92,92,0.84,0
10/10/17,12:56:37 PM,<None>,,759.1,7.7,-40.6,55.9,485.5,577.2,0.28,584.9,375,62,-1,-1,91.9,8.92,92,0.83,0
10/10/17,12:57:07 PM,<None>,,759.2,7.7,-40.6,55.7,486.1,577.8,0.28,585.5,376,62,-1,-1,91.9,8.92,92,0.84,0
10/10/17,12:57:37 PM,<None>,,759.2,7.7,-40.6,56.2,486.5,578.4,0.28,586.1,376,62,-1,-1,91.9,8.92,92,0.95,0
10/10/17,12:58:07 PM,<None>,,759.2,7.7,-40.7,56.5,487.3,579.3,0.28,587,377,62,-1,-1,91.9,8.92,92,0.81,0
10/10/17,12:58:37 PM,<None>,,759.2,7.7,-40.7,56.6,487.5,579.5,0.28,587.3,377,62,-1,-1,91.9,8.92,92,0.87,0
10/10/17,12:59:07 PM,<None>,,759.2,7.7,-40.7,56.2,488.3,580.4,0.28,588.2,377,62,-1,-1,91.9,8.92,92,0.88,0
10/10/17,12:59:37 PM,<None>,,759.2,7.7,-40.6,56,488.5,580.6,0.28,588.4,377,62,-1,-1,91.8,8.92,91.9,0.79,0
10/10/17,1:00:07 PM,<None>,,759.2,7.7,-40.6,55.4,489.2,581.5,0.28,589.3,378,62,-1,-1,91.9,8.92,92,0.77,0
10/10/17,1:00:37 PM,<None>,,759.2,7.7,-40.8,56.2,490,582.4,0.28,590.3,379,62,-1,-1,91.9,8.93,92,0.84,0
10/10/17,1:01:07 PM,<None>,,759.2,7.7,-40.8,56.5,490.2,582.6,0.28,590.4,379,62,-1,-1,91.9,8.93,92,0.71,0
10/10/17,1:01:37 PM,<None>,,759.2,7.7,-40.7,56.4,490.5,583,0.28,590.8,379,62,-1,-1,91.9,8.92,92,0.82,0
10/10/17,1:02:07 PM,<None>,,759.2,7.7,-40.7,56.5,491,583.5,0.28,591.4,379,62,-1,-1,91.9,8.93,92,0.8,0
10/10/17,1:02:37 PM,<None>,,759.2,7.7,-40.8,56.6,491.5,584.2,0.28,592,380,62,-1,-1,91.9,8.93,92,0.79,0
10/10/17,1:03:07 PM,<None>,,759.1,7.7,-40.7,56.1,491.6,584.3,0.28,592.1,380,62,-1,-1,91.9,8.92,92,0.79,0
10/10/17,1:03:37 PM,<None>,,759.1,7.7,-40.8,56,492.3,585.1,0.29,592.9,380,62,-0.9,-0.9,91.9,8.93,92,0.84,0
10/10/17,1:04:07 PM,<None>,,759.1,7.7,-40.8,56.5,492.4,585.2,0.29,593.1,380,62,-0.9,-0.9,91.9,8.93,92,0.79,0
10/10/17,1:04:37 PM,<None>,,759.1,7.7,-40.8,56.5,492.7,585.6,0.29,593.4,381,62,-0.9,-0.9,91.9,8.93,92,0.83,0
10/10/17,1:05:07 PM,<None>,,759.1,7.7,-40.7,56.8,493.1,586,0.29,593.9,381,62,-0.9,-0.9,91.9,8.93,92,0.83,0
10/10/17,1:05:37 PM,<None>,,759,7.7,-40.7,57.1,493.3,586.3,0.29,594.2,381,62,-0.9,-0.9,91.9,8.93,92,0.83,0
10/10/17,1:06:07 PM,<None>,,759.1,7.7,-40.7,57.3,493.6,586.7,0.29,594.5,381,62,-0.9,-0.9,91.9,8.93,92,0.95,0
10/10/17,1:06:37 PM,<None>,,759.1,7.7,-40.6,56.6,493.6,586.7,0.29,594.5,381,62,-0.9,-0.9,91.9,8.92,92,0.86,0
10/10/17,1:07:07 PM,<None>,,759,7.7,-40.7,56.7,493.9,587.1,0.29,594.9,382,62.1,-0.9,-0.9,91.9,8.92,92,0.84,0
10/10/17,1:07:37 PM,<None>,,759.2,7.7,-40.8,57.3,494.2,587.3,0.29,595.2,382,62.1,-0.9,-0.9,91.9,8.93,92,0.79,0
10/10/17,1:08:07 PM,<None>,,759.1,7.7,-40.7,57.1,494.4,587.6,0.29,595.5,382,62.1,-0.9,-0.9,91.9,8.93,92,0.75,0
10/10/17,1:08:37 PM,<None>,,759,7.7,-40.7,57.1,494.4,587.5,0.29,595.4,382,62.1,-0.9,-0.9,91.9,8.92,92,0.77,0
10/10/17,1:09:07 PM,<None>,,759,7.7,-40.6,56.9,494.7,587.9,0.29,595.8,382,62.1,-0.9,-0.9,91.9,8.92,92,0.82,0
10/10/17,1:09:37 PM,<None>,,758.9,7.7,-40.7,56.7,494.8,588,0.29,595.9,382,62.1,-0.9,-0.9,91.9,8.92,92,0.88,0
10/10/17,1:10:07 PM,<None>,,759.1,7.7,-40.6,56.4,494.9,588.1,0.29,596,382,62.1,-0.9,-0.9,91.9,8.92,92,0.82,0
10/10/17,1:10:37 PM,<None>,,759,7.7,-40.6,56.3,495.1,588.3,0.29,596.2,382,62.1,-0.9,-0.9,91.9,8.92,92,0.89,0
10/10/17,1:11:07 PM,<None>,,759,7.7,-40.7,56.8,495.3,588.6,0.29,596.5,383,62.1,-0.9,-0.9,91.9,8.92,92,0.82,0
10/10/17,1:11:37 PM,<None>,,759,7.7,-40.7,57.3,495.4,588.7,0.29,596.6,383,62.1,-0.9,-0.9,91.9,8.93,92.1,0.87,0
10/10/17,1:12:07 PM,<None>,,759.1,7.7,-40.7,57.6,495.7,589,0.29,596.9,383,62.1,-0.9,-0.9,92,8.93,92.1,0.95,0
